Date,Country/Region,Confirmed,Deaths,Recovered,Active,WHO_Region
11 March 2020,Laos,0,0,0,0,Western Pacific
11 March 2020,Latvia,10,0,1,9,Europe
11 March 2020,Lebanon,61,3,1,57,Eastern Mediterranean
11 March 2020,Lesotho,0,0,0,0,Africa
11 March 2020,Liberia,0,0,0,0,Africa
11 March 2020,Libya,0,0,0,0,Eastern Mediterranean
11 March 2020,Liechtenstein,1,0,0,1,Europe
11 March 2020,Lithuania,3,0,0,3,Europe
11 March 2020,Luxembourg,7,0,0,7,Europe
11 March 2020,Madagascar,0,0,0,0,Africa
11 March 2020,Malawi,0,0,0,0,Africa
11 March 2020,Malaysia,149,0,26,123,Western Pacific
11 March 2020,Maldives,8,0,0,8,South-East Asia
11 March 2020,Mali,0,0,0,0,Africa
11 March 2020,Malta,6,0,0,6,Europe
11 March 2020,Mauritania,0,0,0,0,Africa
11 March 2020,Mauritius,0,0,0,0,Africa
11 March 2020,Mexico,8,0,4,4,Americas
11 March 2020,Moldova,3,0,0,3,Europe
11 March 2020,Monaco,1,0,0,1,Europe
11 March 2020,Mongolia,1,0,0,1,Western Pacific
11 March 2020,Montenegro,0,0,0,0,Europe
11 March 2020,Morocco,5,1,0,4,Eastern Mediterranean
11 March 2020,Mozambique,0,0,0,0,Africa
11 March 2020,Namibia,0,0,0,0,Africa
11 March 2020,Nepal,1,0,1,0,South-East Asia
11 March 2020,Netherlands,503,5,0,498,Europe
11 March 2020,New Zealand,5,0,0,5,Western Pacific
11 March 2020,Nicaragua,0,0,0,0,Americas
11 March 2020,Niger,0,0,0,0,Africa
11 March 2020,Nigeria,2,0,0,2,Africa
11 March 2020,North Macedonia,7,0,0,7,Europe
11 March 2020,Norway,598,0,1,597,Europe
11 March 2020,Oman,18,0,9,9,Eastern Mediterranean
11 March 2020,Pakistan,20,0,2,18,Eastern Mediterranean
11 March 2020,Panama,8,1,0,7,Americas
11 March 2020,Papua New Guinea,0,0,0,0,Western Pacific
11 March 2020,Paraguay,5,0,0,5,Americas
11 March 2020,Peru,11,0,0,11,Americas
11 March 2020,Philippines,49,1,2,46,Western Pacific
11 March 2020,Poland,31,0,0,31,Europe
11 March 2020,Portugal,59,0,0,59,Europe
11 March 2020,Qatar,262,0,0,262,Eastern Mediterranean
11 March 2020,Romania,45,0,6,39,Europe
11 March 2020,Russia,20,0,3,17,Europe
11 March 2020,Rwanda,0,0,0,0,Africa
11 March 2020,Saint Kitts and Nevis,0,0,0,0,Americas
11 March 2020,Saint Lucia,0,0,0,0,Americas
11 March 2020,Saint Vincent and the Grenadines,0,0,0,0,Americas
11 March 2020,San Marino,62,2,0,60,Europe
11 March 2020,Sao Tome and Principe,0,0,0,0,Africa
11 March 2020,Saudi Arabia,21,0,1,20,Eastern Mediterranean
11 March 2020,Senegal,4,0,1,3,Africa
11 March 2020,Serbia,12,0,0,12,Europe
11 March 2020,Seychelles,0,0,0,0,Africa
11 March 2020,Sierra Leone,0,0,0,0,Africa
11 March 2020,Singapore,178,0,96,82,Western Pacific
11 March 2020,Slovakia,10,0,0,10,Europe
11 March 2020,Slovenia,57,0,0,57,Europe
11 March 2020,Somalia,0,0,0,0,Eastern Mediterranean
11 March 2020,South Africa,13,0,0,13,Africa
11 March 2020,South Korea,7755,60,288,7407,Western Pacific
11 March 2020,South Sudan,0,0,0,0,Africa
11 March 2020,Spain,2277,54,183,2040,Europe
11 March 2020,Sri Lanka,2,0,1,1,South-East Asia
11 March 2020,Sudan,0,0,0,0,Eastern Mediterranean
11 March 2020,Suriname,0,0,0,0,Americas
11 March 2020,Sweden,500,1,0,499,Europe
11 March 2020,Switzerland,652,4,4,644,Europe
11 March 2020,Syria,0,0,0,0,Eastern Mediterranean
11 March 2020,Taiwan*,48,1,17,30,Western Pacific
11 March 2020,Tajikistan,0,0,0,0,Europe
11 March 2020,Tanzania,0,0,0,0,Africa
11 March 2020,Thailand,59,1,34,24,South-East Asia
11 March 2020,Timor-Leste,0,0,0,0,South-East Asia
11 March 2020,Togo,1,0,0,1,Africa
11 March 2020,Trinidad and Tobago,0,0,0,0,Americas
11 March 2020,Tunisia,7,0,0,7,Eastern Mediterranean
11 March 2020,Turkey,1,0,0,1,Europe
11 March 2020,US,1109,33,8,1068,Americas
11 March 2020,Uganda,0,0,0,0,Africa
11 March 2020,Ukraine,1,0,0,1,Europe
11 March 2020,United Arab Emirates,74,0,17,57,Eastern Mediterranean
11 March 2020,United Kingdom,1301,7,19,1275,Europe
11 March 2020,Uruguay,0,0,0,0,Americas
11 March 2020,Uzbekistan,0,0,0,0,Europe
11 March 2020,Venezuela,0,0,0,0,Americas
11 March 2020,Vietnam,38,0,16,22,Western Pacific
11 March 2020,West Bank and Gaza,30,0,0,30,Eastern Mediterranean
11 March 2020,Western Sahara,0,0,0,0,Africa
11 March 2020,Yemen,0,0,0,0,Eastern Mediterranean
11 March 2020,Zambia,0,0,0,0,Africa
11 March 2020,Zimbabwe,0,0,0,0,Africa
12 March 2020,Afghanistan,7,0,0,7,Eastern Mediterranean
12 March 2020,Albania,23,1,0,22,Europe
12 March 2020,Algeria,24,1,8,15,Africa
12 March 2020,Andorra,1,0,1,0,Europe
12 March 2020,Angola,0,0,0,0,Africa
12 March 2020,Antigua and Barbuda,0,0,0,0,Americas
12 March 2020,Argentina,19,1,0,18,Americas
12 March 2020,Armenia,4,0,0,4,Europe
12 March 2020,Australia,128,3,21,104,Western Pacific
12 March 2020,Austria,302,1,4,297,Europe
12 March 2020,Azerbaijan,11,0,3,8,Europe
12 March 2020,Bahamas,0,0,0,0,Americas
12 March 2020,Bahrain,195,0,35,160,Eastern Mediterranean
12 March 2020,Bangladesh,3,0,0,3,South-East Asia
12 March 2020,Barbados,0,0,0,0,Americas
12 March 2020,Belarus,12,0,3,9,Europe
12 March 2020,Belgium,314,3,1,310,Europe
12 March 2020,Belize,0,0,0,0,Americas
12 March 2020,Benin,0,0,0,0,Africa
12 March 2020,Bhutan,1,0,0,1,South-East Asia
12 March 2020,Bolivia,2,0,0,2,Americas
12 March 2020,Bosnia and Herzegovina,11,0,0,11,Europe
12 March 2020,Botswana,0,0,0,0,Africa
12 March 2020,Brazil,52,0,0,52,Americas
12 March 2020,Brunei,11,0,0,11,Western Pacific
12 March 2020,Bulgaria,7,1,0,6,Europe
12 March 2020,Burkina Faso,2,0,0,2,Africa
12 March 2020,Burma,0,0,0,0,South-East Asia
12 March 2020,Burundi,0,0,0,0,Africa
12 March 2020,Cabo Verde,0,0,0,0,Africa
12 March 2020,Cambodia,3,0,1,2,Western Pacific
12 March 2020,Cameroon,2,0,0,2,Africa
12 March 2020,Canada,117,1,0,116,Americas
12 March 2020,Central African Republic,0,0,0,0,Africa
12 March 2020,Chad,0,0,0,0,Africa
12 March 2020,Chile,35,0,0,35,Americas
12 March 2020,China,80932,3172,61344,16416,Western Pacific
12 March 2020,Colombia,9,0,0,9,Americas
12 March 2020,Comoros,0,0,0,0,Africa
12 March 2020,Congo (Brazzaville),0,0,0,0,Africa
12 March 2020,Congo (Kinshasa),1,0,0,1,Africa
12 March 2020,Costa Rica,22,0,0,22,Americas
12 March 2020,Cote d'Ivoire,1,0,0,1,Africa
12 March 2020,Croatia,19,0,0,19,Europe
12 March 2020,Cuba,3,0,0,3,Americas
12 March 2020,Cyprus,6,0,0,6,Europe
12 March 2020,Czechia,94,0,0,94,Europe
12 March 2020,Denmark,617,0,1,616,Europe
12 March 2020,Djibouti,0,0,0,0,Eastern Mediterranean
12 March 2020,Dominica,0,0,0,0,Americas
12 March 2020,Dominican Republic,5,0,0,5,Americas
12 March 2020,Ecuador,17,0,0,17,Americas
12 March 2020,Egypt,67,1,27,39,Eastern Mediterranean
12 March 2020,El Salvador,0,0,0,0,Americas
12 March 2020,Equatorial Guinea,0,0,0,0,Africa
12 March 2020,Eritrea,0,0,0,0,Africa
12 March 2020,Estonia,16,0,0,16,Europe
12 March 2020,Eswatini,0,0,0,0,Africa
12 March 2020,Ethiopia,0,0,0,0,Africa
12 March 2020,Fiji,0,0,0,0,Western Pacific
12 March 2020,Finland,59,0,1,58,Europe
12 March 2020,France,2293,48,12,2233,Europe
12 March 2020,Gabon,0,0,0,0,Africa
12 March 2020,Gambia,0,0,0,0,Africa
12 March 2020,Georgia,24,0,0,24,Europe
12 March 2020,Germany,2078,3,25,2050,Europe
12 March 2020,Ghana,0,0,0,0,Africa
12 March 2020,Greece,99,1,0,98,Europe
12 March 2020,Greenland,0,0,0,0,Europe
12 March 2020,Grenada,0,0,0,0,Americas
12 March 2020,Guatemala,0,0,0,0,Americas
12 March 2020,Guinea,0,0,0,0,Africa
12 March 2020,Guinea-Bissau,0,0,0,0,Africa
12 March 2020,Guyana,1,1,0,0,Americas
12 March 2020,Haiti,0,0,0,0,Americas
12 March 2020,Holy See,1,0,0,1,Europe
12 March 2020,Honduras,2,0,0,2,Americas
12 March 2020,Hungary,13,0,0,13,Europe
12 March 2020,Iceland,103,0,1,102,Europe
12 March 2020,India,73,1,4,68,South-East Asia
12 March 2020,Indonesia,34,1,2,31,South-East Asia
12 March 2020,Iran,10075,429,2959,6687,Eastern Mediterranean
12 March 2020,Iraq,71,8,15,48,Eastern Mediterranean
12 March 2020,Ireland,43,1,0,42,Europe
12 March 2020,Israel,100,0,4,96,Europe
12 March 2020,Italy,15113,1016,1045,13052,Europe
12 March 2020,Jamaica,2,0,0,2,Americas
12 March 2020,Japan,696,19,118,559,Western Pacific
12 March 2020,Jordan,1,0,0,1,Eastern Mediterranean
12 March 2020,Kazakhstan,0,0,0,0,Europe
12 March 2020,Kenya,0,0,0,0,Africa
12 March 2020,Kosovo,0,0,0,0,Europe
12 March 2020,Kuwait,80,0,5,75,Eastern Mediterranean
12 March 2020,Kyrgyzstan,0,0,0,0,Europe
12 March 2020,Laos,0,0,0,0,Western Pacific
12 March 2020,Latvia,10,0,1,9,Europe
12 March 2020,Lebanon,61,3,1,57,Eastern Mediterranean
12 March 2020,Lesotho,0,0,0,0,Africa
12 March 2020,Liberia,0,0,0,0,Africa
12 March 2020,Libya,0,0,0,0,Eastern Mediterranean
12 March 2020,Liechtenstein,1,0,1,0,Europe
12 March 2020,Lithuania,3,0,0,3,Europe
12 March 2020,Luxembourg,19,0,0,19,Europe
12 March 2020,Madagascar,0,0,0,0,Africa
12 March 2020,Malawi,0,0,0,0,Africa
12 March 2020,Malaysia,149,0,26,123,Western Pacific
12 March 2020,Maldives,8,0,0,8,South-East Asia
12 March 2020,Mali,0,0,0,0,Africa
12 March 2020,Malta,6,0,0,6,Europe
12 March 2020,Mauritania,0,0,0,0,Africa
12 March 2020,Mauritius,0,0,0,0,Africa
12 March 2020,Mexico,12,0,4,8,Americas
12 March 2020,Moldova,3,0,0,3,Europe
12 March 2020,Monaco,2,0,0,2,Europe
12 March 2020,Mongolia,1,0,0,1,Western Pacific
12 March 2020,Montenegro,0,0,0,0,Europe
12 March 2020,Morocco,6,1,0,5,Eastern Mediterranean
12 March 2020,Mozambique,0,0,0,0,Africa
12 March 2020,Namibia,0,0,0,0,Africa
12 March 2020,Nepal,1,0,1,0,South-East Asia
12 March 2020,Netherlands,503,5,0,498,Europe
12 March 2020,New Zealand,5,0,0,5,Western Pacific
12 March 2020,Nicaragua,0,0,0,0,Americas
12 March 2020,Niger,0,0,0,0,Africa
12 March 2020,Nigeria,2,0,0,2,Africa
12 March 2020,North Macedonia,7,0,0,7,Europe
12 March 2020,Norway,702,0,1,701,Europe
12 March 2020,Oman,18,0,9,9,Eastern Mediterranean
12 March 2020,Pakistan,28,0,2,26,Eastern Mediterranean
12 March 2020,Panama,11,1,0,10,Americas
12 March 2020,Papua New Guinea,0,0,0,0,Western Pacific
12 March 2020,Paraguay,5,0,0,5,Americas
12 March 2020,Peru,15,0,0,15,Americas
12 March 2020,Philippines,52,2,2,48,Western Pacific
12 March 2020,Poland,49,1,0,48,Europe
12 March 2020,Portugal,59,0,0,59,Europe
12 March 2020,Qatar,262,0,0,262,Eastern Mediterranean
12 March 2020,Romania,49,0,6,43,Europe
12 March 2020,Russia,28,0,3,25,Europe
12 March 2020,Rwanda,0,0,0,0,Africa
12 March 2020,Saint Kitts and Nevis,0,0,0,0,Americas
12 March 2020,Saint Lucia,0,0,0,0,Americas
12 March 2020,Saint Vincent and the Grenadines,0,0,0,0,Americas
12 March 2020,San Marino,69,3,0,66,Europe
12 March 2020,Sao Tome and Principe,0,0,0,0,Africa
12 March 2020,Saudi Arabia,45,0,1,44,Eastern Mediterranean
12 March 2020,Senegal,4,0,1,3,Africa
12 March 2020,Serbia,19,0,0,19,Europe
12 March 2020,Seychelles,0,0,0,0,Africa
12 March 2020,Sierra Leone,0,0,0,0,Africa
12 March 2020,Singapore,178,0,96,82,Western Pacific
12 March 2020,Slovakia,16,0,0,16,Europe
12 March 2020,Slovenia,89,0,0,89,Europe
12 March 2020,Somalia,0,0,0,0,Eastern Mediterranean
12 March 2020,South Africa,17,0,0,17,Africa
12 March 2020,South Korea,7869,66,333,7470,Western Pacific
12 March 2020,South Sudan,0,0,0,0,Africa
12 March 2020,Spain,2277,55,183,2039,Europe
12 March 2020,Sri Lanka,2,0,1,1,South-East Asia
12 March 2020,Sudan,0,0,0,0,Eastern Mediterranean
12 March 2020,Suriname,0,0,0,0,Americas
12 March 2020,Sweden,599,1,0,598,Europe
12 March 2020,Switzerland,652,4,4,644,Europe
12 March 2020,Syria,0,0,0,0,Eastern Mediterranean
12 March 2020,Taiwan*,49,1,20,28,Western Pacific
12 March 2020,Tajikistan,0,0,0,0,Europe
12 March 2020,Tanzania,0,0,0,0,Africa
12 March 2020,Thailand,70,1,34,35,South-East Asia
12 March 2020,Timor-Leste,0,0,0,0,South-East Asia
12 March 2020,Togo,1,0,0,1,Africa
12 March 2020,Trinidad and Tobago,0,0,0,0,Americas
12 March 2020,Tunisia,7,0,0,7,Eastern Mediterranean
12 March 2020,Turkey,1,0,0,1,Europe
12 March 2020,US,1561,43,12,1506,Americas
12 March 2020,Uganda,0,0,0,0,Africa
12 March 2020,Ukraine,1,0,0,1,Europe
12 March 2020,United Arab Emirates,85,0,17,68,Eastern Mediterranean
12 March 2020,United Kingdom,1790,9,19,1762,Europe
12 March 2020,Uruguay,0,0,0,0,Americas
12 March 2020,Uzbekistan,0,0,0,0,Europe
12 March 2020,Venezuela,0,0,0,0,Americas
12 March 2020,Vietnam,39,0,16,23,Western Pacific
12 March 2020,West Bank and Gaza,30,0,0,30,Eastern Mediterranean
12 March 2020,Western Sahara,0,0,0,0,Africa
12 March 2020,Yemen,0,0,0,0,Eastern Mediterranean
12 March 2020,Zambia,0,0,0,0,Africa
12 March 2020,Zimbabwe,0,0,0,0,Africa
13 March 2020,Afghanistan,7,0,0,7,Eastern Mediterranean
13 March 2020,Albania,33,1,0,32,Europe
13 March 2020,Algeria,26,2,8,16,Africa
13 March 2020,Andorra,1,0,0,1,Europe
13 March 2020,Angola,0,0,0,0,Africa
13 March 2020,Antigua and Barbuda,1,0,0,1,Americas
13 March 2020,Argentina,31,2,0,29,Americas
13 March 2020,Armenia,8,0,0,8,Europe
13 March 2020,Australia,200,3,23,174,Western Pacific
13 March 2020,Austria,504,1,6,497,Europe
13 March 2020,Azerbaijan,15,1,3,11,Europe
13 March 2020,Bahamas,0,0,0,0,Americas
13 March 2020,Bahrain,195,0,44,151,Eastern Mediterranean
13 March 2020,Bangladesh,3,0,0,3,South-East Asia
13 March 2020,Barbados,0,0,0,0,Americas
13 March 2020,Belarus,27,0,3,24,Europe
13 March 2020,Belgium,559,3,1,555,Europe
13 March 2020,Belize,0,0,0,0,Americas
13 March 2020,Benin,0,0,0,0,Africa
13 March 2020,Bhutan,1,0,0,1,South-East Asia
13 March 2020,Bolivia,3,0,0,3,Americas
13 March 2020,Bosnia and Herzegovina,13,0,0,13,Europe
13 March 2020,Botswana,0,0,0,0,Africa
13 March 2020,Brazil,151,0,0,151,Americas
13 March 2020,Brunei,37,0,0,37,Western Pacific
13 March 2020,Bulgaria,23,1,0,22,Europe
13 March 2020,Burkina Faso,2,0,0,2,Africa
13 March 2020,Burma,0,0,0,0,South-East Asia
13 March 2020,Burundi,0,0,0,0,Africa
13 March 2020,Cabo Verde,0,0,0,0,Africa
13 March 2020,Cambodia,5,0,1,4,Western Pacific
13 March 2020,Cameroon,2,0,0,2,Africa
13 March 2020,Canada,191,1,0,190,Americas
13 March 2020,Central African Republic,0,0,0,0,Africa
13 March 2020,Chad,0,0,0,0,Africa
13 March 2020,Chile,55,0,0,55,Americas
13 March 2020,China,80945,3180,62637,15128,Western Pacific
13 March 2020,Colombia,13,0,0,13,Americas
13 March 2020,Comoros,0,0,0,0,Africa
13 March 2020,Congo (Brazzaville),0,0,0,0,Africa
13 March 2020,Congo (Kinshasa),2,0,0,2,Africa
13 March 2020,Costa Rica,23,0,0,23,Americas
13 March 2020,Cote d'Ivoire,1,0,0,1,Africa
13 March 2020,Croatia,32,0,1,31,Europe
13 March 2020,Cuba,4,0,0,4,Americas
13 March 2020,Cyprus,14,0,0,14,Europe
13 March 2020,Czechia,141,0,0,141,Europe
13 March 2020,Denmark,804,0,1,803,Europe
13 March 2020,Djibouti,0,0,0,0,Eastern Mediterranean
13 March 2020,Dominica,0,0,0,0,Americas
13 March 2020,Dominican Republic,5,0,0,5,Americas
13 March 2020,Ecuador,17,0,0,17,Americas
13 March 2020,Egypt,80,2,27,51,Eastern Mediterranean
13 March 2020,El Salvador,0,0,0,0,Americas
13 March 2020,Equatorial Guinea,0,0,0,0,Africa
13 March 2020,Eritrea,0,0,0,0,Africa
13 March 2020,Estonia,79,0,0,79,Europe
13 March 2020,Eswatini,0,0,0,0,Africa
13 March 2020,Ethiopia,1,0,0,1,Africa
13 March 2020,Fiji,0,0,0,0,Western Pacific
13 March 2020,Finland,155,0,1,154,Europe
13 March 2020,France,3681,79,12,3590,Europe
13 March 2020,Gabon,0,0,0,0,Africa
13 March 2020,Gambia,0,0,0,0,Africa
13 March 2020,Georgia,25,0,0,25,Europe
13 March 2020,Germany,3675,7,46,3622,Europe
13 March 2020,Ghana,0,0,0,0,Africa
13 March 2020,Greece,190,1,0,189,Europe
13 March 2020,Greenland,0,0,0,0,Europe
13 March 2020,Grenada,0,0,0,0,Americas
13 March 2020,Guatemala,0,0,0,0,Americas
13 March 2020,Guinea,1,0,0,1,Africa
13 March 2020,Guinea-Bissau,0,0,0,0,Africa
13 March 2020,Guyana,1,1,0,0,Americas
13 March 2020,Haiti,0,0,0,0,Americas
13 March 2020,Holy See,1,0,0,1,Europe
13 March 2020,Honduras,2,0,0,2,Americas
13 March 2020,Hungary,19,0,0,19,Europe
13 March 2020,Iceland,134,0,1,133,Europe
13 March 2020,India,82,2,4,76,South-East Asia
13 March 2020,Indonesia,69,4,2,63,South-East Asia
13 March 2020,Iran,11364,514,2959,7891,Eastern Mediterranean
13 March 2020,Iraq,101,9,24,68,Eastern Mediterranean
13 March 2020,Ireland,90,1,0,89,Europe
13 March 2020,Israel,126,0,4,122,Europe
13 March 2020,Italy,17660,1266,1439,14955,Europe
13 March 2020,Jamaica,8,0,0,8,Americas
13 March 2020,Japan,733,21,118,594,Western Pacific
13 March 2020,Jordan,1,0,1,0,Eastern Mediterranean
13 March 2020,Kazakhstan,4,0,0,4,Europe
13 March 2020,Kenya,1,0,0,1,Africa
13 March 2020,Kosovo,0,0,0,0,Europe
13 March 2020,Kuwait,80,0,5,75,Eastern Mediterranean
13 March 2020,Kyrgyzstan,0,0,0,0,Europe
13 March 2020,Laos,0,0,0,0,Western Pacific
13 March 2020,Latvia,17,0,1,16,Europe
13 March 2020,Lebanon,77,3,1,73,Eastern Mediterranean
13 March 2020,Lesotho,0,0,0,0,Africa
13 March 2020,Liberia,0,0,0,0,Africa
13 March 2020,Libya,0,0,0,0,Eastern Mediterranean
13 March 2020,Liechtenstein,1,0,1,0,Europe
13 March 2020,Lithuania,6,0,0,6,Europe
13 March 2020,Luxembourg,34,0,0,34,Europe
13 March 2020,Madagascar,0,0,0,0,Africa
13 March 2020,Malawi,0,0,0,0,Africa
13 March 2020,Malaysia,197,0,26,171,Western Pacific
13 March 2020,Maldives,9,0,0,9,South-East Asia
13 March 2020,Mali,0,0,0,0,Africa
13 March 2020,Malta,12,0,1,11,Europe
13 March 2020,Mauritania,0,0,0,0,Africa
13 March 2020,Mauritius,0,0,0,0,Africa
13 March 2020,Mexico,26,0,4,22,Americas
13 March 2020,Moldova,6,0,0,6,Europe
13 March 2020,Monaco,2,0,0,2,Europe
13 March 2020,Mongolia,1,0,0,1,Western Pacific
13 March 2020,Montenegro,0,0,0,0,Europe
13 March 2020,Morocco,7,1,1,5,Eastern Mediterranean
13 March 2020,Mozambique,0,0,0,0,Africa
13 March 2020,Namibia,0,0,0,0,Africa
13 March 2020,Nepal,1,0,1,0,South-East Asia
13 March 2020,Netherlands,806,10,0,796,Europe
13 March 2020,New Zealand,5,0,0,5,Western Pacific
13 March 2020,Nicaragua,0,0,0,0,Americas
13 March 2020,Niger,0,0,0,0,Africa
13 March 2020,Nigeria,2,0,0,2,Africa
13 March 2020,North Macedonia,14,0,1,13,Europe
13 March 2020,Norway,996,0,1,995,Europe
13 March 2020,Oman,19,0,9,10,Eastern Mediterranean
13 March 2020,Pakistan,31,0,2,29,Eastern Mediterranean
13 March 2020,Panama,27,1,0,26,Americas
13 March 2020,Papua New Guinea,0,0,0,0,Western Pacific
13 March 2020,Paraguay,6,0,0,6,Americas
13 March 2020,Peru,28,0,0,28,Americas
13 March 2020,Philippines,64,5,2,57,Western Pacific
13 March 2020,Poland,68,2,0,66,Europe
13 March 2020,Portugal,112,0,1,111,Europe
13 March 2020,Qatar,320,0,0,320,Eastern Mediterranean
13 March 2020,Romania,89,0,7,82,Europe
13 March 2020,Russia,45,0,3,42,Europe
13 March 2020,Rwanda,0,0,0,0,Africa
13 March 2020,Saint Kitts and Nevis,0,0,0,0,Americas
13 March 2020,Saint Lucia,0,0,0,0,Americas
13 March 2020,Saint Vincent and the Grenadines,0,0,0,0,Americas
13 March 2020,San Marino,80,5,0,75,Europe
13 March 2020,Sao Tome and Principe,0,0,0,0,Africa
13 March 2020,Saudi Arabia,86,0,1,85,Eastern Mediterranean
13 March 2020,Senegal,10,0,1,9,Africa
13 March 2020,Serbia,35,0,0,35,Europe
13 March 2020,Seychelles,0,0,0,0,Africa
13 March 2020,Sierra Leone,0,0,0,0,Africa
13 March 2020,Singapore,200,0,97,103,Western Pacific
13 March 2020,Slovakia,32,0,0,32,Europe
13 March 2020,Slovenia,141,0,0,141,Europe
13 March 2020,Somalia,0,0,0,0,Eastern Mediterranean
13 March 2020,South Africa,24,0,0,24,Africa
13 March 2020,South Korea,7979,66,510,7403,Western Pacific
13 March 2020,South Sudan,0,0,0,0,Africa
13 March 2020,Spain,5232,133,193,4906,Europe
13 March 2020,Sri Lanka,6,0,1,5,South-East Asia
13 March 2020,Sudan,1,1,0,0,Eastern Mediterranean
13 March 2020,Suriname,0,0,0,0,Americas
13 March 2020,Sweden,814,1,0,813,Europe
13 March 2020,Switzerland,1139,11,4,1124,Europe
13 March 2020,Syria,0,0,0,0,Eastern Mediterranean
13 March 2020,Taiwan*,50,1,20,29,Western Pacific
13 March 2020,Tajikistan,0,0,0,0,Europe
13 March 2020,Tanzania,0,0,0,0,Africa
13 March 2020,Thailand,75,1,35,39,South-East Asia
13 March 2020,Timor-Leste,0,0,0,0,South-East Asia
13 March 2020,Togo,1,0,0,1,Africa
13 March 2020,Trinidad and Tobago,0,0,0,0,Americas
13 March 2020,Tunisia,16,0,0,16,Eastern Mediterranean
13 March 2020,Turkey,5,0,0,5,Europe
13 March 2020,US,2157,52,12,2093,Americas
13 March 2020,Uganda,0,0,0,0,Africa
13 March 2020,Ukraine,3,1,0,2,Europe
13 March 2020,United Arab Emirates,85,0,17,68,Eastern Mediterranean
13 March 2020,United Kingdom,2270,10,19,2241,Europe
13 March 2020,Uruguay,4,0,0,4,Americas
13 March 2020,Uzbekistan,0,0,0,0,Europe
13 March 2020,Venezuela,0,0,0,0,Americas
13 March 2020,Vietnam,47,0,16,31,Western Pacific
13 March 2020,West Bank and Gaza,31,0,0,31,Eastern Mediterranean
13 March 2020,Western Sahara,0,0,0,0,Africa
13 March 2020,Yemen,0,0,0,0,Eastern Mediterranean
13 March 2020,Zambia,0,0,0,0,Africa
13 March 2020,Zimbabwe,0,0,0,0,Africa
14 March 2020,Afghanistan,11,0,0,11,Eastern Mediterranean
14 March 2020,Albania,38,1,0,37,Europe
14 March 2020,Algeria,37,3,12,22,Africa
14 March 2020,Andorra,1,0,1,0,Europe
14 March 2020,Angola,0,0,0,0,Africa
14 March 2020,Antigua and Barbuda,1,0,0,1,Americas
14 March 2020,Argentina,34,2,1,31,Americas
14 March 2020,Armenia,18,0,0,18,Europe
14 March 2020,Australia,250,3,23,224,Western Pacific
14 March 2020,Austria,655,1,6,648,Europe
14 March 2020,Azerbaijan,15,1,3,11,Europe
14 March 2020,Bahamas,0,0,0,0,Americas
14 March 2020,Bahrain,210,0,44,166,Eastern Mediterranean
14 March 2020,Bangladesh,3,0,0,3,South-East Asia
14 March 2020,Barbados,0,0,0,0,Americas
14 March 2020,Belarus,27,0,3,24,Europe
14 March 2020,Belgium,689,4,1,684,Europe
14 March 2020,Belize,0,0,0,0,Americas
14 March 2020,Benin,0,0,0,0,Africa
14 March 2020,Bhutan,1,0,0,1,South-East Asia
14 March 2020,Bolivia,10,0,0,10,Americas
14 March 2020,Bosnia and Herzegovina,18,0,0,18,Europe
14 March 2020,Botswana,0,0,0,0,Africa
14 March 2020,Brazil,151,0,0,151,Americas
14 March 2020,Brunei,40,0,0,40,Western Pacific
14 March 2020,Bulgaria,41,2,0,39,Europe
14 March 2020,Burkina Faso,2,0,0,2,Africa
14 March 2020,Burma,0,0,0,0,South-East Asia
14 March 2020,Burundi,0,0,0,0,Africa
14 March 2020,Cabo Verde,0,0,0,0,Africa
14 March 2020,Cambodia,7,0,1,6,Western Pacific
14 March 2020,Cameroon,2,0,0,2,Africa
14 March 2020,Canada,196,1,0,195,Americas
14 March 2020,Central African Republic,0,0,0,0,Africa
14 March 2020,Chad,0,0,0,0,Africa
14 March 2020,Chile,88,0,0,88,Americas
14 March 2020,China,80977,3193,64100,13684,Western Pacific
14 March 2020,Colombia,22,0,0,22,Americas
14 March 2020,Comoros,0,0,0,0,Africa
14 March 2020,Congo (Brazzaville),0,0,0,0,Africa
14 March 2020,Congo (Kinshasa),2,0,0,2,Africa
14 March 2020,Costa Rica,26,0,0,26,Americas
14 March 2020,Cote d'Ivoire,1,0,0,1,Africa
14 March 2020,Croatia,38,0,1,37,Europe
14 March 2020,Cuba,4,0,0,4,Americas
14 March 2020,Cyprus,26,0,0,26,Europe
14 March 2020,Czechia,189,0,0,189,Europe
14 March 2020,Denmark,836,1,1,834,Europe
